traffic_type	ts	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_ip_bytes	resp_ip-bytes	orig_pkts	resp_pkts	conn_state
http_burst	1787880902.609474	192.168.10.30	57696	192.168.10.20	80	tcp	http	0.002322	397	1968	6	6	SF
http_burst	1787880902.769631	192.168.10.30	57860	192.168.10.20	80	tcp	http	0.002378	397	1968	6	6	SF
http_burst	1787880902.617269	192.168.10.30	57706	192.168.10.20	80	tcp	http	0.002259	397	1968	6	6	SF
http_burst	1787880902.624985	192.168.10.30	57708	192.168.10.20	80	tcp	http	0.002189	397	1968	6	6	SF
http_burst	1787880902.894383	192.168.10.30	57974	192.168.10.20	80	tcp	http	0.002140	397	1968	6	6	SF
http_burst	1787880902.632648	192.168.10.30	57712	192.168.10.20	80	tcp	http	0.002341	397	1968	6	6	SF
http_burst	1787880903.074054	192.168.10.30	58222	192.168.10.20	80	tcp	http	0.001865	397	1968	6	6	SF
http_burst	1787880903.546362	192.168.10.30	58838	192.168.10.20	80	tcp	http	0.002024	397	1968	6	6	SF
http_burst	1787880902.655138	192.168.10.30	57750	192.168.10.20	80	tcp	http	0.001923	397	1916	6	5	SF
http_burst	1787880903.165310	192.168.10.30	58360	192.168.10.20	80	tcp	http	0.002212	397	1968	6	6	SF
http_burst	1787880902.809333	192.168.10.30	57878	192.168.10.20	80	tcp	http	0.002370	397	1968	6	6	SF
http_burst	1787880902.678185	192.168.10.30	57778	192.168.10.20	80	tcp	http	0.004046	397	1968	6	6	SF
http_burst	1787880902.739556	192.168.10.30	57836	192.168.10.20	80	tcp	http	0.002049	397	1968	6	6	SF
http_burst	1787880903.490190	192.168.10.30	58786	192.168.10.20	80	tcp	http	0.002113	397	1968	6	6	SF
http_burst	1787880902.746799	192.168.10.30	57846	192.168.10.20	80	tcp	http	0.002105	397	1968	6	6	SF
http_burst	1787880902.190048	192.168.10.30	57220	192.168.10.20	80	tcp	http	0.002140	397	1916	6	5	SF
http_burst	1787880902.817156	192.168.10.30	57880	192.168.10.20	80	tcp	http	0.002308	397	1968	6	6	SF
http_burst	1787880902.833082	192.168.10.30	57904	192.168.10.20	80	tcp	http	0.002424	397	1968	6	6	SF
http_burst	1787880903.041531	192.168.10.30	58184	192.168.10.20	80	tcp	http	0.002548	397	1968	6	6	SF
http_burst	1787880902.871658	192.168.10.30	57944	192.168.10.20	80	tcp	http	0.002199	397	1968	6	6	SF
http_burst	1787880902.841371	192.168.10.30	57906	192.168.10.20	80	tcp	http	0.002029	397	1968	6	6	SF
http_burst	1787880902.902462	192.168.10.30	57988	192.168.10.20	80	tcp	http	0.002384	397	1968	6	6	SF
http_burst	1787880902.312247	192.168.10.30	57352	192.168.10.20	80	tcp	http	0.002253	397	1968	6	6	SF
http_burst	1787880902.910241	192.168.10.30	58002	192.168.10.20	80	tcp	http	0.002041	397	1968	6	6	SF
http_burst	1787880902.126580	192.168.10.30	57154	192.168.10.20	80	tcp	http	0.002724	397	1968	6	6	SF
http_burst	1787880902.925053	192.168.10.30	58012	192.168.10.20	80	tcp	http	0.002281	397	1968	6	6	SF
http_burst	1787880903.309165	192.168.10.30	58576	192.168.10.20	80	tcp	http	0.001861	397	1968	6	6	SF
http_burst	1787880902.935877	192.168.10.30	58028	192.168.10.20	80	tcp	http	0.002439	397	1968	6	6	SF
http_burst	1787880903.316209	192.168.10.30	58584	192.168.10.20	80	tcp	http	0.002006	397	1968	6	6	SF
http_burst	1787880902.959005	192.168.10.30	58070	192.168.10.20	80	tcp	http	0.002434	397	1968	6	6	SF
http_burst	1787880903.414420	192.168.10.30	58694	192.168.10.20	80	tcp	http	0.002227	397	1968	6	6	SF
http_burst	1787880902.422419	192.168.10.30	57466	192.168.10.20	80	tcp	http	0.002705	397	1968	6	6	SF
http_burst	1787880903.003483	192.168.10.30	58142	192.168.10.20	80	tcp	http	0.001983	397	1968	6	6	SF
http_burst	1787880903.057273	192.168.10.30	58210	192.168.10.20	80	tcp	http	0.002089	397	1916	6	5	SF
http_burst	1787880903.468290	192.168.10.30	58768	192.168.10.20	80	tcp	http	0.002149	397	1916	6	5	SF
http_burst	1787880903.089013	192.168.10.30	58248	192.168.10.20	80	tcp	http	0.001798	397	1968	6	6	SF
dns_brust	1787882524.560044	192.168.10.30	40311	192.168.10.20	53	udp	dns	0.000432	76	80	1	1	SF
dns_brust	1787882937.715070	192.168.10.30	45869	192.168.10.20	53	udp	dns	0.000469	76	80	1	1	SF
dns_brust	1787882937.726017	192.168.10.30	40602	192.168.10.20	53	udp	dns	0.001617	76	80	1	1	SF
dns_brust	1787882937.737887	192.168.10.30	39399	192.168.10.20	53	udp	dns	0.000431	76	80	1	1	SF
dns_brust	1787882937.748702	192.168.10.30	51185	192.168.10.20	53	udp	dns	0.000457	76	80	1	1	SF
dns_brust	1787882937.759155	192.168.10.30	59902	192.168.10.20	53	udp	dns	0.000593	76	80	1	1	SF
dns_brust	1787882937.769390	192.168.10.30	51704	192.168.10.20	53	udp	dns	0.000559	76	80	1	1	SF
dns_brust	1787882937.779861	192.168.10.30	43269	192.168.10.20	53	udp	dns	0.000513	76	80	1	1	SF
dns_brust	1787882937.790287	192.168.10.30	46774	192.168.10.20	53	udp	dns	0.000496	76	80	1	1	SF
dns_brust	1787882937.800234	192.168.10.30	40460	192.168.10.20	53	udp	dns	0.000446	76	80	1	1	SF
dns_brust	1787882937.810447	192.168.10.30	34754	192.168.10.20	53	udp	dns	0.000487	76	80	1	1	SF
dns_brust	1787882937.820959	192.168.10.30	44009	192.168.10.20	53	udp	dns	0.000507	76	80	1	1	SF
dns_brust	1787882937.831257	192.168.10.30	55128	192.168.10.20	53	udp	dns	0.000467	76	80	1	1	SF
dns_brust	1787882937.841427	192.168.10.30	54205	192.168.10.20	53	udp	dns	0.000422	76	80	1	1	SF
dns_brust	1787882937.852271	192.168.10.30	52749	192.168.10.20	53	udp	dns	0.000327	76	80	1	1	SF
dns_brust	1787882937.862293	192.168.10.30	60772	192.168.10.20	53	udp	dns	0.000328	76	80	1	1	SF
dns_brust	1787882937.872437	192.168.10.30	58654	192.168.10.20	53	udp	dns	0.000499	76	80	1	1	SF
dns_brust	1787882937.882831	192.168.10.30	51084	192.168.10.20	53	udp	dns	0.000480	76	80	1	1	SF
dns_brust	1787882937.893056	192.168.10.30	39124	192.168.10.20	53	udp	dns	0.000502	76	80	1	1	SF
dns_brust	1787882937.903789	192.168.10.30	47435	192.168.10.20	53	udp	dns	0.000431	76	80	1	1	SF
dns_brust	1787882937.914733	192.168.10.30	35921	192.168.10.20	53	udp	dns	0.000383	76	80	1	1	SF
dns_brust	1787882937.925033	192.168.10.30	33438	192.168.10.20	53	udp	dns	0.000822	76	80	1	1	SF
dns_brust	1787882937.935606	192.168.10.30	49450	192.168.10.20	53	udp	dns	0.000554	76	80	1	1	SF
dns_brust	1787882937.945968	192.168.10.30	44488	192.168.10.20	53	udp	dns	0.000399	76	80	1	1	SF
dns_brust	1787882937.956344	192.168.10.30	45366	192.168.10.20	53	udp	dns	0.000404	76	80	1	1	SF
dns_brust	1787882937.966293	192.168.10.30	35637	192.168.10.20	53	udp	dns	0.000393	76	80	1	1	SF
dns_brust	1787882937.976385	192.168.10.30	60796	192.168.10.20	53	udp	dns	0.000563	76	80	1	1	SF
dns_brust	1787882937.987026	192.168.10.30	49834	192.168.10.20	53	udp	dns	0.000476	76	80	1	1	SF
dns_brust	1787882937.997313	192.168.10.30	45640	192.168.10.20	53	udp	dns	0.000511	76	80	1	1	SF
dns_brust	1787882938.007188	192.168.10.30	47935	192.168.10.20	53	udp	dns	0.000524	76	80	1	1	SF
dns_brust	1787882938.017784	192.168.10.30	55898	192.168.10.20	53	udp	dns	0.000382	76	80	1	1	SF
dns_brust	1787882938.027814	192.168.10.30	58735	192.168.10.20	53	udp	dns	0.000302	76	80	1	1	SF
dns_brust	1787882938.037919	192.168.10.30	33302	192.168.10.20	53	udp	dns	0.000309	76	80	1	1	SF
dns_brust	1787882938.048328	192.168.10.30	43208	192.168.10.20	53	udp	dns	0.000304	76	80	1	1	SF
dns_brust	1787882938.058419	192.168.10.30	48015	192.168.10.20	53	udp	dns	0.000297	76	80	1	1	SF
dns_brust	1787882938.067943	192.168.10.30	38128	192.168.10.20	53	udp	dns	0.000321	76	80	1	1	SF
dns_brust	1787882938.078113	192.168.10.30	34393	192.168.10.20	53	udp	dns	0.000299	76	80	1	1	SF
dns_brust	1787882938.088321	192.168.10.30	42730	192.168.10.20	53	udp	dns	0.000357	76	80	1	1	SF
dns_brust	1787882938.098343	192.168.10.30	41988	192.168.10.20	53	udp	dns	0.001403	76	80	1	1	SF
dns_brust	1787882938.109947	192.168.10.30	56052	192.168.10.20	53	udp	dns	0.000311	76	80	1	1	SF
dns_brust	1787882938.121048	192.168.10.30	58607	192.168.10.20	53	udp	dns	0.000266	76	80	1	1	SF
dns_brust	1787882938.130744	192.168.10.30	55760	192.168.10.20	53	udp	dns	0.000286	76	80	1	1	SF
dns_brust	1787882938.140706	192.168.10.30	33717	192.168.10.20	53	udp	dns	0.000303	76	80	1	1	SF
dns_brust	1787882938.150895	192.168.10.30	47381	192.168.10.20	53	udp	dns	0.000298	76	80	1	1	SF
dns_brust	1787882938.160873	192.168.10.30	47852	192.168.10.20	53	udp	dns	0.000285	76	80	1	1	SF
dns_brust	1787882938.171108	192.168.10.30	44381	192.168.10.20	53	udp	dns	0.000295	76	80	1	1	SF
dns_brust	1787882938.181085	192.168.10.30	60406	192.168.10.20	53	udp	dns	0.000834	76	80	1	1	SF
dns_brust	1787882938.191692	192.168.10.30	54642	192.168.10.20	53	udp	dns	0.000305	76	80	1	1	SF
dns_brust	1787882938.201750	192.168.10.30	36752	192.168.10.20	53	udp	dns	0.000500	76	80	1	1	SF
dns_brust	1787882938.211863	192.168.10.30	54155	192.168.10.20	53	udp	dns	0.000628	76	80	1	1	SF
dns_brust	1787882938.222368	192.168.10.30	57341	192.168.10.20	53	udp	dns	0.000306	76	80	1	1	SF
dns_brust	1787882938.232453	192.168.10.30	42972	192.168.10.20	53	udp	dns	0.000302	76	80	1	1	SF
dns_brust	1787882938.242161	192.168.10.30	50224	192.168.10.20	53	udp	dns	0.000326	76	80	1	1	SF
dns_brust	1787882938.252479	192.168.10.30	33846	192.168.10.20	53	udp	dns	0.562588	152	160	2	2	SF
dns_brust	1787882938.262229	192.168.10.30	37705	192.168.10.20	53	udp	dns	0.000304	76	80	1	1	SF
dns_brust	1787882938.271808	192.168.10.30	47290	192.168.10.20	53	udp	dns	0.000309	76	80	1	1	SF
dns_brust	1787882938.282062	192.168.10.30	45241	192.168.10.20	53	udp	dns	0.000361	76	80	1	1	SF
dns_brust	1787882938.292333	192.168.10.30	53645	192.168.10.20	53	udp	dns	0.000461	76	80	1	1	SF
dns_brust	1787882938.301998	192.168.10.30	44343	192.168.10.20	53	udp	dns	0.000297	76	80	1	1	SF
dns_brust	1787882938.312285	192.168.10.30	51562	192.168.10.20	53	udp	dns	0.000225	76	80	1	1	SF
dns_brust	1787882938.322512	192.168.10.30	59806	192.168.10.20	53	udp	dns	0.000599	76	80	1	1	SF
dns_brust	1787882938.332609	192.168.10.30	55447	192.168.10.20	53	udp	dns	0.000483	76	80	1	1	SF
dns_brust	1787882938.342583	192.168.10.30	47740	192.168.10.20	53	udp	dns	0.000365	76	80	1	1	SF
dns_brust	1787882938.353523	192.168.10.30	39905	192.168.10.20	53	udp	dns	0.000458	76	80	1	1	SF
dns_brust	1787882938.363925	192.168.10.30	33186	192.168.10.20	53	udp	dns	0.000434	76	80	1	1	SF
dns_brust	1787882938.374369	192.168.10.30	50563	192.168.10.20	53	udp	dns	0.000275	76	80	1	1	SF
dns_brust	1787882938.384353	192.168.10.30	48714	192.168.10.20	53	udp	dns	0.000435	76	80	1	1	SF
dns_brust	1787882938.394394	192.168.10.30	42315	192.168.10.20	53	udp	dns	0.000470	76	80	1	1	SF
dns_brust	1787882938.404065	192.168.10.30	44534	192.168.10.20	53	udp	dns	0.000442	76	80	1	1	SF
dns_brust	1787882938.414582	192.168.10.30	42587	192.168.10.20	53	udp	dns	0.000706	76	80	1	1	SF
dns_brust	1787882938.425050	192.168.10.30	44314	192.168.10.20	53	udp	dns	0.000392	76	80	1	1	SF
dns_brust	1787882938.435159	192.168.10.30	45744	192.168.10.20	53	udp	dns	0.000496	76	80	1	1	SF
dns_brust	1787882938.445512	192.168.10.30	52933	192.168.10.20	53	udp	dns	1.166241	152	160	2	2	SF
dns_brust	1787882938.457335	192.168.10.30	33123	192.168.10.20	53	udp	dns	0.000474	76	80	1	1	SF
dns_brust	1787882938.467669	192.168.10.30	51041	192.168.10.20	53	udp	dns	0.000332	76	80	1	1	SF
dns_brust	1787882938.477781	192.168.10.30	38012	192.168.10.20	53	udp	dns	0.000680	76	80	1	1	SF
dns_brust	1787882938.488111	192.168.10.30	45948	192.168.10.20	53	udp	dns	0.000456	76	80	1	1	SF
dns_brust	1787882938.498023	192.168.10.30	37810	192.168.10.20	53	udp	dns	0.000315	76	80	1	1	SF
dns_brust	1787882938.507837	192.168.10.30	43129	192.168.10.20	53	udp	dns	0.000426	76	80	1	1	SF
dns_brust	1787882938.518986	192.168.10.30	42806	192.168.10.20	53	udp	dns	0.000320	76	80	1	1	SF
dns_brust	1787882938.529056	192.168.10.30	42297	192.168.10.20	53	udp	dns	0.000453	76	80	1	1	SF
dns_brust	1787882938.539281	192.168.10.30	36365	192.168.10.20	53	udp	dns	0.000507	76	80	1	1	SF
dns_brust	1787882938.550156	192.168.10.30	45612	192.168.10.20	53	udp	dns	0.000402	76	80	1	1	SF
dns_brust	1787882938.560722	192.168.10.30	36361	192.168.10.20	53	udp	dns	0.000270	76	80	1	1	SF
dns_brust	1787882938.570466	192.168.10.30	54232	192.168.10.20	53	udp	dns	0.000295	76	80	1	1	SF
dns_brust	1787882938.581044	192.168.10.30	53499	192.168.10.20	53	udp	dns	0.000501	76	80	1	1	SF
dns_brust	1787882938.591509	192.168.10.30	48799	192.168.10.20	53	udp	dns	0.000303	76	80	1	1	SF
dns_brust	1787882938.602107	192.168.10.30	37974	192.168.10.20	53	udp	dns	0.000527	76	80	1	1	SF
dns_brust	1787882938.612273	192.168.10.30	59030	192.168.10.20	53	udp	dns	0.000388	76	80	1	1	SF
dns_brust	1787882938.622969	192.168.10.30	56932	192.168.10.20	53	udp	dns	0.000560	76	80	1	1	SF
dns_brust	1787882938.633055	192.168.10.30	41601	192.168.10.20	53	udp	dns	0.000545	76	80	1	1	SF
dns_brust	1787882938.643675	192.168.10.30	35703	192.168.10.20	53	udp	dns	0.000544	76	80	1	1	SF
dns_brust	1787882938.654239	192.168.10.30	48401	192.168.10.20	53	udp	dns	0.000454	76	80	1	1	SF
dns_brust	1787882938.664049	192.168.10.30	52012	192.168.10.20	53	udp	dns	0.000482	76	80	1	1	SF
dns_brust	1787882938.674639	192.168.10.30	43281	192.168.10.20	53	udp	dns	0.000618	76	80	1	1	SF
dns_brust	1787882938.685019	192.168.10.30	57263	192.168.10.20	53	udp	dns	0.000414	76	80	1	1	SF
dns_brust	1787882938.695123	192.168.10.30	34624	192.168.10.20	53	udp	dns	0.000396	76	80	1	1	SF
dns_brust	1787882938.705270	192.168.10.30	59674	192.168.10.20	53	udp	dns	0.000303	76	80	1	1	SF
dns_brust	1787882938.715331	192.168.10.30	37360	192.168.10.20	53	udp	dns	0.000358	76	80	1	1	SF
dns_brust	1787882938.725241	192.168.10.30	33033	192.168.10.20	53	udp	dns	0.000312	76	80	1	1	SF
dns_brust	1787882938.735038	192.168.10.30	48160	192.168.10.20	53	udp	dns	0.000316	76	80	1	1	SF
dns_brust	1787882938.745145	192.168.10.30	38990	192.168.10.20	53	udp	dns	0.000455	76	80	1	1	SF
dns_brust	1787882938.755085	192.168.10.30	52593	192.168.10.20	53	udp	dns	0.000303	76	80	1	1	SF
dns_brust	1787882938.764991	192.168.10.30	35552	192.168.10.20	53	udp	dns	0.000301	76	80	1	1	SF
dns_brust	1787882938.774670	192.168.10.30	55408	192.168.10.20	53	udp	dns	0.000303	76	80	1	1	SF
dns_brust	1787882938.784976	192.168.10.30	34427	192.168.10.20	53	udp	dns	0.000294	76	80	1	1	SF
dns_brust	1787882938.795015	192.168.10.30	37843	192.168.10.20	53	udp	dns	0.000307	76	80	1	1	SF
dns_brust	1787882938.804693	192.168.10.30	33194	192.168.10.20	53	udp	dns	0.000296	76	80	1	1	SF
dns_brust	1787882938.824765	192.168.10.30	60584	192.168.10.20	53	udp	dns	0.000306	76	80	1	1	SF
dns_brust	1787882938.834456	192.168.10.30	50537	192.168.10.20	53	udp	dns	0.000385	76	80	1	1	SF
dns_brust	1787882938.844571	192.168.10.30	58422	192.168.10.20	53	udp	dns	0.000569	76	80	1	1	SF
dns_brust	1787882938.856191	192.168.10.30	59984	192.168.10.20	53	udp	dns	0.000291	76	80	1	1	SF
dns_brust	1787882938.865997	192.168.10.30	53250	192.168.10.20	53	udp	dns	0.000280	76	80	1	1	SF
dns_brust	1787882938.876232	192.168.10.30	58148	192.168.10.20	53	udp	dns	0.000441	76	80	1	1	SF
dns_brust	1787882938.886885	192.168.10.30	59294	192.168.10.20	53	udp	dns	0.000523	76	80	1	1	SF
dns_brust	1787882938.896997	192.168.10.30	40133	192.168.10.20	53	udp	dns	0.000536	76	80	1	1	SF
dns_brust	1787882938.907700	192.168.10.30	56808	192.168.10.20	53	udp	dns	0.000558	76	80	1	1	SF
dns_brust	1787882938.919603	192.168.10.30	48136	192.168.10.20	53	udp	dns	0.000363	76	80	1	1	SF
dns_brust	1787882938.929832	192.168.10.30	57015	192.168.10.20	53	udp	dns	0.000473	76	80	1	1	SF
dns_brust	1787882938.939698	192.168.10.30	41156	192.168.10.20	53	udp	dns	0.000532	76	80	1	1	SF
dns_brust	1787882938.950621	192.168.10.30	40165	192.168.10.20	53	udp	dns	0.000579	76	80	1	1	SF
dns_brust	1787882938.961113	192.168.10.30	37539	192.168.10.20	53	udp	dns	0.000329	76	80	1	1	SF
dns_brust	1787882938.971278	192.168.10.30	33930	192.168.10.20	53	udp	dns	0.000513	76	80	1	1	SF
dns_brust	1787882938.981907	192.168.10.30	44991	192.168.10.20	53	udp	dns	0.000348	76	80	1	1	SF
dns_brust	1787882938.991807	192.168.10.30	41712	192.168.10.20	53	udp	dns	0.000296	76	80	1	1	SF
dns_brust	1787882939.001940	192.168.10.30	42341	192.168.10.20	53	udp	dns	0.000293	76	80	1	1	SF
dns_brust	1787882939.012588	192.168.10.30	52275	192.168.10.20	53	udp	dns	0.000436	76	80	1	1	SF
dns_brust	1787882939.023195	192.168.10.30	45718	192.168.10.20	53	udp	dns	0.000450	76	80	1	1	SF
dns_brust	1787882939.033417	192.168.10.30	58445	192.168.10.20	53	udp	dns	0.000559	76	80	1	1	SF
dns_brust	1787882939.043941	192.168.10.30	38320	192.168.10.20	53	udp	dns	0.000401	76	80	1	1	SF
dns_brust	1787882939.054192	192.168.10.30	36756	192.168.10.20	53	udp	dns	0.000544	76	80	1	1	SF
dns_brust	1787882939.064671	192.168.10.30	51300	192.168.10.20	53	udp	dns	0.000306	76	80	1	1	SF
dns_brust	1787882939.074454	192.168.10.30	54858	192.168.10.20	53	udp	dns	0.000362	76	80	1	1	SF
dns_brust	1787882939.084655	192.168.10.30	36765	192.168.10.20	53	udp	dns	0.001169	76	80	1	1	SF
dns_brust	1787882939.095935	192.168.10.30	54911	192.168.10.20	53	udp	dns	0.000360	76	80	1	1	SF
dns_brust	1787882939.106467	192.168.10.30	53368	192.168.10.20	53	udp	dns	0.000320	76	80	1	1	SF
dns_brust	1787882939.116576	192.168.10.30	56945	192.168.10.20	53	udp	dns	0.000330	76	80	1	1	SF
dns_brust	1787882939.126575	192.168.10.30	46031	192.168.10.20	53	udp	dns	0.000314	76	80	1	1	SF
dns_brust	1787882939.136549	192.168.10.30	36745	192.168.10.20	53	udp	dns	0.000345	76	80	1	1	SF
dns_brust	1787882939.146490	192.168.10.30	54782	192.168.10.20	53	udp	dns	0.000403	76	80	1	1	SF
dns_brust	1787882939.156667	192.168.10.30	46102	192.168.10.20	53	udp	dns	0.000307	76	80	1	1	SF
dns_brust	1787882939.166402	192.168.10.30	43239	192.168.10.20	53	udp	dns	0.000279	76	80	1	1	SF
dns_brust	1787882939.177308	192.168.10.30	33679	192.168.10.20	53	udp	dns	0.000314	76	80	1	1	SF
dns_brust	1787882939.187540	192.168.10.30	36589	192.168.10.20	53	udp	dns	0.000301	76	80	1	1	SF
dns_brust	1787882939.197194	192.168.10.30	60268	192.168.10.20	53	udp	dns	0.000310	76	80	1	1	SF
dns_brust	1787882939.207208	192.168.10.30	35342	192.168.10.20	53	udp	dns	0.000334	76	80	1	1	SF
dns_brust	1787882939.218139	192.168.10.30	51719	192.168.10.20	53	udp	dns	0.000260	76	80	1	1	SF
dns_brust	1787882939.227931	192.168.10.30	54967	192.168.10.20	53	udp	dns	0.000391	76	80	1	1	SF
dns_brust	1787882939.237950	192.168.10.30	45555	192.168.10.20	53	udp	dns	0.000279	76	80	1	1	SF
dns_brust	1787882939.248357	192.168.10.30	45117	192.168.10.20	53	udp	dns	0.000442	76	80	1	1	SF
dns_brust	1787882939.258209	192.168.10.30	34720	192.168.10.20	53	udp	dns	0.000445	76	80	1	1	SF
dns_brust	1787882939.268373	192.168.10.30	50245	192.168.10.20	53	udp	dns	0.000507	76	80	1	1	SF
dns_brust	1787882939.278861	192.168.10.30	49302	192.168.10.20	53	udp	dns	0.000350	76	80	1	1	SF
dns_brust	1787882939.289262	192.168.10.30	37350	192.168.10.20	53	udp	dns	0.000505	76	80	1	1	SF
dns_brust	1787882939.299720	192.168.10.30	56156	192.168.10.20	53	udp	dns	0.000490	76	80	1	1	SF
dns_brust	1787882939.309881	192.168.10.30	45439	192.168.10.20	53	udp	dns	0.000506	76	80	1	1	SF
dns_brust	1787882939.320355	192.168.10.30	33401	192.168.10.20	53	udp	dns	0.000297	76	80	1	1	SF
dns_brust	1787882939.330416	192.168.10.30	41249	192.168.10.20	53	udp	dns	0.000317	76	80	1	1	SF
dns_brust	1787882939.340184	192.168.10.30	41944	192.168.10.20	53	udp	dns	0.000367	76	80	1	1	SF
dns_brust	1787882939.351028	192.168.10.30	60969	192.168.10.20	53	udp	dns	0.000321	76	80	1	1	SF
dns_brust	1787882939.361456	192.168.10.30	57590	192.168.10.20	53	udp	dns	0.000541	76	80	1	1	SF
dns_brust	1787882939.371431	192.168.10.30	46024	192.168.10.20	53	udp	dns	0.000285	76	80	1	1	SF
dns_brust	1787882939.381646	192.168.10.30	58045	192.168.10.20	53	udp	dns	0.000313	76	80	1	1	SF
dns_brust	1787882939.391446	192.168.10.30	56293	192.168.10.20	53	udp	dns	0.000278	76	80	1	1	SF
dns_brust	1787882939.401233	192.168.10.30	55550	192.168.10.20	53	udp	dns	0.000312	76	80	1	1	SF
dns_brust	1787882939.411625	192.168.10.30	47599	192.168.10.20	53	udp	dns	0.000286	76	80	1	1	SF
dns_brust	1787882939.421916	192.168.10.30	43273	192.168.10.20	53	udp	dns	0.000297	76	80	1	1	SF
dns_brust	1787882939.431618	192.168.10.30	33536	192.168.10.20	53	udp	dns	0.000288	76	80	1	1	SF
dns_brust	1787882939.442047	192.168.10.30	58236	192.168.10.20	53	udp	dns	0.002319	76	80	1	1	SF
dns_brust	1787882939.456804	192.168.10.30	35668	192.168.10.20	53	udp	dns	0.000629	76	80	1	1	SF
dns_brust	1787882939.467894	192.168.10.30	38069	192.168.10.20	53	udp	dns	0.000092	76	80	1	1	SF
dns_brust	1787882939.477583	192.168.10.30	34690	192.168.10.20	53	udp	dns	0.000587	76	80	1	1	SF
dns_brust	1787882939.488350	192.168.10.30	47931	192.168.10.20	53	udp	dns	0.000469	76	80	1	1	SF
dns_brust	1787882939.498508	192.168.10.30	39764	192.168.10.20	53	udp	dns	0.000582	76	80	1	1	SF
dns_brust	1787882939.508312	192.168.10.30	38868	192.168.10.20	53	udp	dns	0.000338	76	80	1	1	SF
dns_brust	1787882939.518950	192.168.10.30	48559	192.168.10.20	53	udp	dns	0.000643	76	80	1	1	SF
dns_brust	1787882939.529568	192.168.10.30	58700	192.168.10.20	53	udp	dns	0.000517	76	80	1	1	SF
dns_brust	1787882939.539886	192.168.10.30	57381	192.168.10.20	53	udp	dns	0.000563	76	80	1	1	SF
dns_brust	1787882939.550349	192.168.10.30	47530	192.168.10.20	53	udp	dns	0.000328	76	80	1	1	SF
dns_brust	1787882939.560152	192.168.10.30	37297	192.168.10.20	53	udp	dns	0.000325	76	80	1	1	SF
dns_brust	1787882939.570274	192.168.10.30	59375	192.168.10.20	53	udp	dns	0.000430	76	80	1	1	SF
dns_brust	1787882939.580969	192.168.10.30	52065	192.168.10.20	53	udp	dns	0.000292	76	80	1	1	SF
dns_brust	1787882939.590764	192.168.10.30	37155	192.168.10.20	53	udp	dns	0.000606	76	80	1	1	SF
dns_brust	1787882939.601356	192.168.10.30	37700	192.168.10.20	53	udp	dns	0.000334	76	80	1	1	SF
dns_brust	1787882939.621362	192.168.10.30	50917	192.168.10.20	53	udp	dns	0.000297	76	80	1	1	SF
dns_brust	1787882939.631285	192.168.10.30	37905	192.168.10.20	53	udp	dns	0.000283	76	80	1	1	SF
dns_brust	1787882939.641443	192.168.10.30	52451	192.168.10.20	53	udp	dns	0.000304	76	80	1	1	SF
dns_brust	1787882939.651652	192.168.10.30	58707	192.168.10.20	53	udp	dns	0.000341	76	80	1	1	SF
dns_brust	1787882939.662715	192.168.10.30	37915	192.168.10.20	53	udp	dns	0.000413	76	80	1	1	SF
dns_brust	1787882939.672483	192.168.10.30	51880	192.168.10.20	53	udp	dns	0.000353	76	80	1	1	SF
dns_brust	1787882939.682693	192.168.10.30	33877	192.168.10.20	53	udp	dns	0.000282	76	80	1	1	SF
dns_brust	1787882939.692717	192.168.10.30	52950	192.168.10.20	53	udp	dns	0.000351	76	80	1	1	SF
dns_brust	1787882939.702658	192.168.10.30	40946	192.168.10.20	53	udp	dns	0.000312	76	80	1	1	SF
dns_brust	1787882939.712834	192.168.10.30	45693	192.168.10.20	53	udp	dns	0.000311	76	80	1	1	SF
dns_brust	1787882939.723299	192.168.10.30	40609	192.168.10.20	53	udp	dns	-	76	80	1	1	SF
dns_brust	1787882939.732894	192.168.10.30	34390	192.168.10.20	53	udp	dns	0.000316	76	80	1	1	SF
dns_brust	1787882939.742668	192.168.10.30	37010	192.168.10.20	53	udp	dns	0.000254	76	80	1	1	SF
dns_brust	1787882939.753054	192.168.10.30	58015	192.168.10.20	53	udp	dns	0.000322	76	80	1	1	SF
dns_brust	1787882939.763113	192.168.10.30	60394	192.168.10.20	53	udp	dns	0.000348	76	80	1	1	SF
